,title,artist,price,size,painting type,url,path,material,style,area,original
953,"Symphony Of Colours Xxl 1, Paintings",Peter Nottrott,4055,78.8 x 39.4 in,Original Modern Abstract Paintings,https://www.saatchiart.com/saatchi-images/saatchi/720911/art/9224703/8287827-IVQNGNCA-7.jpg,saatchi_art_images/954.jpg.jpg,Acrylic on Canvas,Modern Abstract,3104.72,1
954,"012022-Xl3-Collage, Paintings",Linda Coppens,656,19.7 x 19.7 in,Print of Abstract Expressionism Abstract Paintings,https://www.saatchiart.com/saatchi-images/saatchi/63318/art/9106759/8169937-GHLOIRJJ-7.jpg,saatchi_art_images/955.jpg.jpg,Acrylic on Wood,Abstract Expressionism Abstract,388.09,0
955,"Be There Again, Paintings",Kris Gebhardt,27550,71 x 88 in,Original Figurative Abstract Paintings,https://www.saatchiart.com/saatchi-images/saatchi/69883/art/9083147/8146325-UAPNJJNK-7.jpg,saatchi_art_images/956.jpg.jpg,Acrylic on Canvas,Figurative Abstract,6248.0,1
956,"While The Wind Shakes The Barley, Paintings",Luca Brandi,815,11 x 15 in,Print of Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/736652/art/8791268/7854684-IKQGWCVX-7.jpg,saatchi_art_images/957.jpg.jpg,Acrylic on Paper,Abstract Expressionism Abstract,165.0,0
957,"St-7, Paintings",Jesús Perea,2250,23.6 x 28.7 in,Original Minimalism Abstract Paintings,https://images.saatchiart.com/saatchi/328167/art/8674749/7738359-HSC00002-7.jpg,saatchi_art_images/958.jpg.jpg,Acrylic on Wood,Minimalism Abstract,677.32,1
958,"Paesaggio, Paintings",Jacek Malinowski,2290,51.2 x 35.4 in,Original Figurative Landscape Paintings,https://images.saatchiart.com/saatchi/659725/art/8633637/7697302-HSC00001-7.jpg,saatchi_art_images/959.jpg.jpg,Acrylic on Canvas,Figurative Landscape,1812.48,1
959,"Walk Like A Man, Paintings",Michael Tierney,500,7.9 x 7.9 in,Print of Pop Art Humor Paintings,https://images.saatchiart.com/saatchi/142739/art/8618512/7682196-EQGVTPRT-7.jpg,saatchi_art_images/960.jpg.jpg,Acrylic on Canvas,Pop Art Humor,62.410000000000004,0
960,"Heading West, Paintings",Trixie Pitts,3140,48 x 48 in,Print of Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/417261/art/8613023/7676727-HSC00001-7.jpg,saatchi_art_images/961.jpg.jpg,Oil on Canvas,Abstract Expressionism Abstract,2304.0,0
961,"Venice, Paintings",Yossi Kotler,715,15 x 22.4 in,Print of Conceptual Landscape Paintings,https://images.saatchiart.com/saatchi/420360/art/8597764/7661509-HSC00001-7.jpg,saatchi_art_images/962.jpg.jpg,Watercolor on Paper,Conceptual Landscape,336.0,0
962,"Reflection, Series 32 #24, Framed, Paintings",Heather Goodwind,1279,16 x 20 in,Original Expressionism Nature Paintings,https://images.saatchiart.com/saatchi/599547/art/8582360/7646137-HSC00923-7.jpg,saatchi_art_images/963.jpg.jpg,Acrylic on Canvas,Expressionism Nature,320.0,1
963,"Capri Island, Paintings",Changsoon Oh,3210,34 x 34 in,Original Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/45266/art/8553568/7617407-HSC00002-7.jpg,saatchi_art_images/964.jpg.jpg,Acrylic on Canvas,Abstract Expressionism Abstract,1156.0,1
964,"La Pop Up - Mixed Media Art, Paintings",Sven Pfrommer,1915,25.2 x 25.2 in,Original Street Art Places Paintings,https://images.saatchiart.com/saatchi/352287/art/8513601/7577654-HSC00002-7.jpg,saatchi_art_images/965.jpg.jpg,Acrylic on Cardboard,Street Art Places,635.04,1
965,"Flores Serie 2, Paintings",Marina Del Pozo,1230,28.3 x 36.6 in,Print of Figurative Floral Paintings,https://images.saatchiart.com/saatchi/1089080/art/8279201/7344278-HSC00001-7.jpg,saatchi_art_images/966.jpg.jpg,Acrylic on Canvas,Figurative Floral,1035.78,0
966,"Le Calme En Mer... | ""The Quiet Sea..."", Paintings",Olivier Messas,2235,31.5 x 31.5 in,Original Impressionism Sailboat Paintings,https://images.saatchiart.com/saatchi/756195/art/8142296/7208581-HSC00001-7.jpg,saatchi_art_images/967.jpg.jpg,Acrylic on Canvas,Impressionism Sailboat,992.25,1
967,"Dark Noon, Paintings",Jonas Fisch,4260,52 x 56 in,Original Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/738587/art/8089751/7156605-HSC00001-7.jpg,saatchi_art_images/968.jpg.jpg,Acrylic on Canvas,Abstract Expressionism Abstract,2912.0,1
968,"30 Days 30 Nights, Paintings",Sharon Pierce Mccullough,4460,50 x 36.5 in,Original Abstract Geometric Paintings,https://images.saatchiart.com/saatchi/402751/art/8030494/7097596-HSC00001-7.jpg,saatchi_art_images/969.jpg.jpg,Acrylic on Canvas,Abstract Geometric,1825.0,1
969,"Opr77, Paintings",Vova Pydlyak,2770,78.7 x 78.7 in,Print of Minimalism Abstract Paintings,https://images.saatchiart.com/saatchi/1243253/art/7996479/7063801-SGXCSYEE-7.jpg,saatchi_art_images/970.jpg.jpg,Acrylic on Canvas,Minimalism Abstract,6193.6900000000005,0
970,"It Was Written, Paintings",Szabo Eszter,1190,31.5 x 39.4 in,Print of Abstract Women Paintings,https://images.saatchiart.com/saatchi/1244799/art/7230909/6300133-HSC00001-7.jpg,saatchi_art_images/971.jpg.jpg,Acrylic on Canvas,Abstract Women,1241.1,0
971,"Opr29, Paintings",Vova Pydlyak,2595,78.7 x 78.7 in,Original Minimalism Abstract Paintings,https://images.saatchiart.com/saatchi/1243253/art/6747057/5816699-IGDYIWTV-7.jpg,saatchi_art_images/972.jpg.jpg,Acrylic on Canvas,Minimalism Abstract,6193.6900000000005,1
972,"Find Your Breath, Paintings",Alyson Khan,3735,18 x 24 in,Print of Geometric Abstract Paintings,https://images.saatchiart.com/saatchi/423599/art/6153935/5223719-YYIBCACM-7.jpg,saatchi_art_images/973.jpg.jpg,Acrylic on Canvas,Geometric Abstract,432.0,0
973,"Martin Heidegger (1889-1976), Paintings",Michael Newton,1200,11.8 x 13.8 in,Print of Expressionism Portrait Paintings,https://images.saatchiart.com/saatchi/3202/art/6141903/5211687-HSC00001-7.jpg,saatchi_art_images/974.jpg.jpg,Oil on Canvas,Expressionism Portrait,162.84000000000003,0
974,"""Discoloration"", Paintings",Alessandro Papari,5425,35.4 x 53.1 in,Print of Figurative Women Paintings,https://images.saatchiart.com/saatchi/656288/art/6087863/5157647-HSC00001-7.jpg,saatchi_art_images/975.jpg.jpg,Oil on Canvas,Figurative Women,1879.74,0
975,"Colour Parallax No.1, Paintings",Todd Schulz,2584,30 x 36 in,Original Abstract Geometric Paintings,https://images.saatchiart.com/saatchi/1092119/art/4710083/3779915-HSC00001-7.jpg,saatchi_art_images/976.jpg.jpg,Acrylic on Canvas,Abstract Geometric,1080.0,1
976,"Reality & Ideality No.0526, Paintings",Taeil Kim,2565,19.6 x 28.6 in,Print of Abstract Expressionism Nude Paintings,https://images.saatchiart.com/saatchi/416833/art/3807616/2877500-HSC00001-7.jpg,saatchi_art_images/977.jpg.jpg,Oil on Canvas,Abstract Expressionism Nude,560.5600000000001,0
977,"A Gathering Of Boats, Paintings",Vadim Puyandaev,33925,90 x 50 in,Original Abstract Expressionism Boat Paintings,https://images.saatchiart.com/saatchi/520651/art/3625982/2695867-HSC00001-7.jpg,saatchi_art_images/978.jpg.jpg,Oil on Canvas,Abstract Expressionism Boat,4500.0,1
978,"Somewhere - Irgendwo, Paintings",Gerlind Hentze,1410,25.6 x 28.7 in,Print of Minimalism Abstract Paintings,https://images.saatchiart.com/saatchi/789791/art/3577405/2647291-HSC00001-7.jpg,saatchi_art_images/979.jpg.jpg,Acrylic on Canvas,Minimalism Abstract,734.72,0
979,"Valentine, Paintings",Richard Kattman,3792,72 x 76 in,Print of Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/16857/art/2983271/2053164-SJVGDAFW-7.jpg,saatchi_art_images/980.jpg.jpg,Acrylic on Canvas,Abstract Expressionism Abstract,5472.0,0
980,"Ray Of Hope, Paintings",Daria Bagrintseva,6455,39.4 x 31.5 in,Print of Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/341145/art/2517691/1587655-HSC00923-7.jpg,saatchi_art_images/981.jpg.jpg,Acrylic on Canvas,Abstract Expressionism Abstract,1241.1,0
981,"Repose, Paintings",Andrea Deschambeault,3750,30 x 30 in,Print of Abstract Paintings,https://images.saatchiart.com/saatchi/42648/art/2109586/1236168-HSC00001-7.jpg,saatchi_art_images/982.jpg.jpg,Oil on Canvas,Abstract,900.0,0
982,"Dgr.08, Paintings",Jessica Muller,12310,78.7 x 98.4 in,Print of Abstract Paintings,https://images.saatchiart.com/saatchi/616263/art/1975410/1094433-HSC00002-7.jpg,saatchi_art_images/983.jpg.jpg,Acrylic on Canvas,Abstract,7744.080000000001,0
983,"Treasure Island 1004, Paintings",Peggy Lee,3945,24 x 36 in,Print of Contemporary Abstract Paintings,https://images.saatchiart.com/saatchi/702847/art/12762819/11824997-UCIZHFPZ-7.jpg,saatchi_art_images/984.jpg.jpg,Acrylic on Canvas,Contemporary Abstract,864.0,0
984,"Fingers And Toes, Paintings",Claire Desjardins,9153,80 x 48 in,Print of Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/208506/art/12718055/11780233-LYPNUBAA-7.jpg,saatchi_art_images/985.jpg.jpg,Acrylic on Canvas,Abstract Expressionism Abstract,3840.0,0
985,""" Girl With Butterflies "", Paintings",Minas Halaj,3735,16 x 20 in,Print of Contemporary Fashion Paintings,https://images.saatchiart.com/saatchi/69802/art/12616435/11678623-MZEPSPEH-7.jpg,saatchi_art_images/986.jpg.jpg,Oil on Wood,Contemporary Fashion,320.0,0
986,"Ash Approach # 8, Paintings",Rodrigue Semabia,806,34.2 x 27.7 in,Original Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/651434/art/12489341/11551531-IFLHMKSK-7.jpg,saatchi_art_images/987.jpg.jpg,Acrylic on Canvas,Abstract Expressionism Abstract,947.34,1
987,"Morning Cigar, Paintings",Khalid Alzayani,4430,39 x 39 in,Original Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/517587/art/12358095/11420285-CDSJWVIQ-7.jpg,saatchi_art_images/988.jpg.jpg,Oil on Canvas,Abstract Expressionism Abstract,1521.0,1
988,"Two Green Buckets, Paintings",Sherry Xiaohong Chen,2360,18 x 24 in,Print of Contemporary Family Paintings,https://images.saatchiart.com/saatchi/377898/art/12284797/11346993-NQUJDQZX-7.jpg,saatchi_art_images/989.jpg.jpg,Oil on Canvas,Contemporary Family,432.0,0
989,"Thunder And Lightning Xxl 3, Paintings",Peter Nottrott,3425,39.4 x 78.8 in,Original Abstract Paintings,https://images.saatchiart.com/saatchi/720911/art/12246051/11308249-GUVPAZHZ-7.jpg,saatchi_art_images/990.jpg.jpg,Acrylic on Canvas,Abstract,3104.72,1
990,"Tamar Nazaryan/Crimson Elegance, Paintings",Narinart Armgallery,1090,27.6 x 19.7 in,Original Realism Still Life Paintings,https://images.saatchiart.com/saatchi/966944/art/12132311/11194509-GCWHOPMW-7.jpg,saatchi_art_images/991.jpg.jpg,Oil on Canvas,Realism Still Life,543.72,1
991,"Secret, Paintings",Victoria Dael,6610,37.4 x 51.2 in,Original Figurative Men Paintings,https://images.saatchiart.com/saatchi/831572/art/12052449/11114675-DJYKDGFK-7.jpg,saatchi_art_images/992.jpg.jpg,Acrylic on Canvas,Figurative Men,1914.88,1
992,"Just A Thing You Do, Paintings",Antoine Renault,5565,39.4 x 39.4 in,Print of Realism Women Paintings,https://images.saatchiart.com/saatchi/387474/art/11931417/10993645-WPOKJEKI-7.jpg,saatchi_art_images/993.jpg.jpg,Acrylic on Canvas,Realism Women,1552.36,0
993,"Yes! (Black) (Hp)., Paintings",Juan Sly,216,23.2 x 29.9 in,Print of Pop Art Fantasy Paintings,https://images.saatchiart.com/saatchi/115416/art/11850099/10912339-VEGONLWP-7.jpg,saatchi_art_images/994.jpg.jpg,Acrylic on Canvas,Pop Art Fantasy,693.68,0
994,"Chanel Bananas - Places, Paintings",Campbell La Pun,3205,20.9 x 28.7 in,Original Pop Art Fashion Paintings,https://images.saatchiart.com/saatchi/641331/art/11803465/10865705-DVUSKKGE-7.jpg,saatchi_art_images/995.jpg.jpg,Spray Paint on Wood,Pop Art Fashion,599.8299999999999,1
995,"Smooth Blues - Color Field Abstract, Paintings",Suzanne Vaughan,1762,40 x 40 in,Original Color Field Painting Abstract Paintings,https://images.saatchiart.com/saatchi/878841/art/11513211/10575465-GCTUTFGV-7.jpg,saatchi_art_images/996.jpg.jpg,Acrylic on Canvas,Color Field Painting Abstract,1600.0,1
996,"""Merge 03"", Paintings",Dorota Jedrusik,5118,55.1 x 43.3 in,Original Abstract Paintings,https://images.saatchiart.com/saatchi/409374/art/11363821/10426083-OPKXUZJX-7.jpg,saatchi_art_images/997.jpg.jpg,Oil on Canvas,Abstract,2385.83,1
997,"Songs Of My Heart Iii, Paintings",Alissa Kim Tjen,218,8 x 10 in,Original Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/725789/art/11148627/10210903-NYMFBLKU-7.jpg,saatchi_art_images/998.jpg.jpg,Acrylic on Canvas,Abstract Expressionism Abstract,80.0,1
998,"Red, Paintings",Vera Komnig,14355,59.1 x 63 in,Original Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/695057/art/11037037/10099329-NIMADEAD-7.jpg,saatchi_art_images/999.jpg.jpg,Acrylic on Canvas,Abstract Expressionism Abstract,3723.3,1
999,"Colorful Minis #35, Paintings",Astrid Stoeppel,405,7.9 x 7.9 in,Original Pop Art Abstract Paintings,https://images.saatchiart.com/saatchi/759586/art/11007043/10069449-YXGALEAD-7.jpg,saatchi_art_images/1000.jpg.jpg,Acrylic on Canvas,Pop Art Abstract,62.410000000000004,1
1000,"Crescendo No.8, Paintings",NatašA Bezić,331,19.7 x 27.6 in,Print of Abstract Paintings,https://www.saatchiart.com/saatchi-images/saatchi/545449/art/10889031/9951441-WLATRKPE-7.jpg,saatchi_art_images/1001.jpg.jpg,Acrylic on Paper,Abstract,543.72,0
1001,"Smoke & Mirrors, Paintings",Sharon Pierce Mccullough,11000,55 x 40 in,Original Abstract Expressionism Abstract Paintings,https://www.saatchiart.com/saatchi-images/saatchi/402751/art/10628627/9691113-SLFCGOWT-7.jpg,saatchi_art_images/1002.jpg.jpg,Acrylic on Canvas,Abstract Expressionism Abstract,2200.0,1
1002,"Field With Flowers 77, Paintings",Ivan Didovodiuk,1472,43.3 x 31.5 in,Print of Abstract Landscape Paintings,https://www.saatchiart.com/saatchi-images/saatchi/1010396/art/10511131/9573623-URYPXOKO-7.jpg,saatchi_art_images/1003.jpg.jpg,Acrylic on Canvas,Abstract Landscape,1363.9499999999998,0
1003,"Portrait, Paintings",Aleksandr Ilichev,3655,35.4 x 39.4 in,Original Realism Portrait Paintings,https://www.saatchiart.com/saatchi-images/saatchi/84668/art/10453017/9515509-QEXBRNFM-7.jpg,saatchi_art_images/1004.jpg.jpg,Acrylic on Canvas,Realism Portrait,1394.76,1
1004,"Mountain Wheat Field - Blue Sky Landscape, Paintings",Suzanne Vaughan,612,19.8 x 19.8 in,Print of Realism Landscape Paintings,https://www.saatchiart.com/saatchi-images/saatchi/878841/art/10432151/9494649-VRIRDTGK-7.jpg,saatchi_art_images/1005.jpg.jpg,Oil on Canvas,Realism Landscape,392.04,0
1005,"Fragments, Paintings",El Lovaas,4275,36 x 36 in,Original Abstract Expressionism Abstract Paintings,https://www.saatchiart.com/saatchi-images/saatchi/974274/art/10340909/9403525-ZNXBRNXR-7.jpg,saatchi_art_images/1006.jpg.jpg,Acrylic on Canvas,Abstract Expressionism Abstract,1296.0,1
1006,"Blue Spring Vol.279, Paintings",Ko Byung Jun,406,8.6 x 10.6 in,Original Fine Art Portrait Paintings,https://images.saatchiart.com/saatchi/976343/art/10255611/9318349-BBCFCMGI-7.jpg,saatchi_art_images/1007.jpg.jpg,Watercolor on Paper,Fine Art Portrait,91.16,1
1007,"Cooking For One, Paintings",Fiona Phillips,2700,40 x 30 in,Print of Conceptual Women Paintings,https://images.saatchiart.com/saatchi/292316/art/10254221/9316959-TXKKFWRN-7.jpg,saatchi_art_images/1008.jpg.jpg,Oil on Canvas,Conceptual Women,1200.0,0
1008,"Murderers For Hire, Paintings",Rafal Chojnowski,2430,27.6 x 39.4 in,Print of Expressionism Portrait Paintings,https://images.saatchiart.com/saatchi/64178/art/10212971/9275709-WXWQOECB-7.jpg,saatchi_art_images/1009.jpg.jpg,Oil on Paper,Expressionism Portrait,1087.44,0
1009,"Sunny Autumnal Afternoon, Paintings",Pol Ledent,2270,31.5 x 31.5 in,Print of Impressionism Landscape Paintings,https://images.saatchiart.com/saatchi/9021/art/10083949/9146721-BTNDIKMM-7.jpg,saatchi_art_images/1010.jpg.jpg,Oil on Canvas,Impressionism Landscape,992.25,0
1010,"Dopamine, Paintings",Daniel Bautista,4049,49.2 x 65 in,Original Pop Art Abstract Paintings,https://images.saatchiart.com/saatchi/978551/art/10076205/9139121-MTUDEXOE-7.jpg,saatchi_art_images/1011.jpg.jpg,Acrylic on Canvas,Pop Art Abstract,3198.0,1
1011,"Yellow Portrait, Paintings",Aleksandr Ilichev,8440,55.1 x 70.9 in,Original Abstract Portrait Paintings,https://images.saatchiart.com/saatchi/84668/art/10021239/9084157-MSMBQRJM-7.jpg,saatchi_art_images/1012.jpg.jpg,Acrylic on Canvas,Abstract Portrait,3906.5900000000006,1
1012,"Sumer In Provence 54, Paintings",Pol Ledent,845,19.7 x 15.7 in,Print of Impressionism Landscape Paintings,https://images.saatchiart.com/saatchi/9021/art/9986335/9049253-PHNGEACD-7.jpg,saatchi_art_images/1013.jpg.jpg,Oil on Canvas,Impressionism Landscape,309.28999999999996,0
1013,"Sunday Sunlight Spaghettis, Paintings",Armand Brac,1282,31.5 x 39.4 in,Original Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/696103/art/9889127/8952055-LROGOLOX-7.jpg,saatchi_art_images/1014.jpg.jpg,Oil on Canvas,Abstract Expressionism Abstract,1241.1,1
1014,"The Sunny Spell 1., Paintings",Frederic Belaubre,186,11.4 x 16.1 in,Print of Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/313699/art/9717717/8780817-VRDLDWTL-7.jpg,saatchi_art_images/1015.jpg.jpg,Watercolor on Paper,Expressionism Abstract,183.54000000000002,0
1015,"Dark Portrait, Paintings",Aleksandr Ilichev,4610,39.4 x 47.2 in,Original Realism Portrait Paintings,https://images.saatchiart.com/saatchi/84668/art/9622711/8685811-RPWOHOZI-7.jpg,saatchi_art_images/1016.jpg.jpg,Acrylic on Canvas,Realism Portrait,1859.68,1
1016,"We Are In This Together I, Paintings",Betty Ritschel,2935,39.4 x 55.1 in,Print of Figurative Body Paintings,https://images.saatchiart.com/saatchi/401825/art/9246755/8309875-KGMEQHND-7.jpg,saatchi_art_images/1017.jpg.jpg,Oil on Canvas,Figurative Body,2170.94,0
1017,"Next Level, Paintings",Preston M Smith Pms,10615,72 x 60 in,Original Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/61902/art/9143371/8206535-JPYDUGTD-7.jpg,saatchi_art_images/1018.jpg.jpg,Acrylic on Canvas,Abstract Expressionism Abstract,4320.0,1
1018,"Mr. Nft, Paintings",Jennifer Warren,408,18 x 18 in,Original Fine Art People Paintings,https://images.saatchiart.com/saatchi/1520277/art/8995723/8059091-OUCNOMLT-7.jpg,saatchi_art_images/1019.jpg.jpg,Oil on Canvas,Fine Art People,324.0,1
1019,"Sunset Over The Grand Canyon, Paintings",Kos Cos,7930,60.2 x 48 in,Original Conceptual Abstract Paintings,https://images.saatchiart.com/saatchi/71246/art/8510566/7574657-CQFQFXAT-7.jpg,saatchi_art_images/1020.jpg.jpg,Oil on Canvas,Conceptual Abstract,2889.6000000000004,1
1020,"Up The Rainbow, Series 30 #48, Framed, Paintings",Heather Goodwind,1279,20 x 16 in,Original Figurative Classical mythology Paintings,https://images.saatchiart.com/saatchi/599547/art/8428083/7492288-YJGJSFMI-7.jpg,saatchi_art_images/1021.jpg.jpg,Acrylic on Canvas,Figurative Classical mythology,320.0,1
1021,"Autumn Palette, Paintings",Vahe Yeremyan,3210,30 x 21 in,Print of Fine Art Landscape Paintings,https://images.saatchiart.com/saatchi/503607/art/8377167/7441719-RXZRIVZZ-7.jpg,saatchi_art_images/1022.jpg.jpg,Oil on Canvas,Fine Art Landscape,630.0,0
1022,"Happy In The New Day, Paintings",Hai Linh Le,4110,42.5 x 62.2 in,Print of Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/947685/art/8210094/7275688-XUGWQPKB-7.jpg,saatchi_art_images/1023.jpg.jpg,Acrylic on Canvas,Abstract Expressionism Abstract,2643.5,0
1023,"Well Dressed Colors 02, Paintings",János Huszti,517,15.7 x 19.7 in,Print of Figurative Men Paintings,https://images.saatchiart.com/saatchi/436778/art/8183361/7249296-HSC00001-7.jpg,saatchi_art_images/1024.jpg.jpg,Oil on Canvas,Figurative Men,309.28999999999996,0
1024,"My Way, Paintings",Gisela Gaffoglio,3280,47.6 x 51.6 in,Print of Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/418393/art/8073825/7140760-HSC00001-7.jpg,saatchi_art_images/1025.jpg.jpg,Acrylic on Canvas,Abstract Expressionism Abstract,2456.1600000000003,0
